Patient_ID,n_adjacent_slides,n_fibrotic_slides,adjacent_samples,fibrotic_samples,glycolysis_adjacent_mean,glycolysis_fibrotic_mean,glycolysis_fibrotic_minus_adjacent,oxidative_phosphorylation_adjacent_mean,oxidative_phosphorylation_fibrotic_mean,oxidative_phosphorylation_fibrotic_minus_adjacent,hypoxia_adjacent_mean,hypoxia_fibrotic_mean,hypoxia_fibrotic_minus_adjacent,retinoid_vitamin_a_adjacent_mean,retinoid_vitamin_a_fibrotic_mean,retinoid_vitamin_a_fibrotic_minus_adjacent,ecm_remodeling_adjacent_mean,ecm_remodeling_fibrotic_mean,ecm_remodeling_fibrotic_minus_adjacent,inflammation_adjacent_mean,inflammation_fibrotic_mean,inflammation_fibrotic_minus_adjacent,epithelial_repair_adjacent_mean,epithelial_repair_fibrotic_mean,epithelial_repair_fibrotic_minus_adjacent,fatty_acid_metabolism_adjacent_mean,fatty_acid_metabolism_fibrotic_mean,fatty_acid_metabolism_fibrotic_minus_adjacent,bile_acid_transport_adjacent_mean,bile_acid_transport_fibrotic_mean,bile_acid_transport_fibrotic_minus_adjacent
106392,1,1,V11Y24-010_C,V11Y24-010_D,0.031067542918130842,0.0667561327033711,0.035688589785240254,0.07662674212249983,0.65639511964541,0.5797683775229101,-0.04081747994428922,-0.06585278174231898,-0.025035301798029763,0.31694530328794684,0.3496130959041145,0.032667792616167646,0.5679136008056369,-0.2480485304213332,-0.8159621312269701,-0.43145330175163293,0.004053475078606871,0.4355067768302398,-0.24737448267227716,-0.17588228266022116,0.071492200012056,0.2928345490602941,0.7006007544540666,0.40776620539377245,-0.311537351774212,-0.2242085279342193,0.08732882383999269
110201,1,1,V10S15-054_B,V10S15-054_A,-0.04311507185157248,-0.10256835612702733,-0.059453284275454855,0.38835859068155976,0.004934363865047428,-0.38342422681651234,-0.010228695840889148,0.06708809040904595,0.0773167862499351,0.225757786946796,-0.16634586067615756,-0.3921036476229536,-0.9549125463525686,-0.31351982533929784,0.6413927210132708,-0.42509547114493557,-0.3644548082348034,0.06064066291013215,0.22207143884787087,1.3950499142982797,1.172978475450409,0.7448657859605264,0.4954983841572556,-0.24936740180327083,1.1986596554444253,-0.0077785214753527164,-1.206438176919778
110748,1,1,V11Y24-010_B,V11Y24-010_A,0.35796797327262686,-0.6049160182604789,-0.9628839915331058,0.7875094298986156,-0.7236540752782525,-1.5111635051768681,0.20338757546869088,-0.3855816421704047,-0.5889692176390956,0.5719230205550039,-0.6554501854351564,-1.2273732059901603,-0.0181150009120391,0.0012415817066565545,0.019356582618695654,-0.19632174494416413,-0.03559967820380325,0.16072206674036088,0.6074302322467159,-0.681620254948141,-1.289050487194857,0.5785665432113857,-0.6692381381033139,-1.2478046813146997,0.7762379398485749,-0.566449029274511,-1.3426869691230858
112584,1,1,V10S15-054_C,V10S15-054_D,-0.14198665896958113,-0.4250799533258749,-0.28309329435629377,-0.1169451151047023,-0.4440657472217211,-0.3271206321170188,-0.233797098568685,-0.46353819432423793,-0.22974109575555293,0.16340840973704562,-0.24479262664291734,-0.40820103637996297,0.8458332141103256,0.21702494122395222,-0.6288082728863734,-0.15846602459355869,-0.1852275473658384,-0.026761522772279722,-0.6173813742623914,-0.6966617543424184,-0.07928038008002702,-0.38477419621635034,-0.6887301414685664,-0.30395594525221603,-0.45440931900655723,-0.5303127060913612,-0.07590338708480393
117351,1,3,V10A14-143_A,V10A14-143_B;V10A14-143_C;V10A14-143_D,1.224451402948651,0.36031884483050436,-0.8641325581181467,0.846197636619579,-0.3437063941250737,-1.1899040307446527,0.8963609305547713,0.5646724405569102,-0.33168848999786105,0.32824052580879487,-0.12154162391916035,-0.4497821497279552,0.4075029719874318,0.6402365517573548,0.23273357976992304,0.5030803938848201,1.1707451435758844,0.6676647496910644,0.654373716964412,-0.5515630526977294,-1.2059367696621415,0.771216418662094,-0.5526356471752824,-1.3238520658373765,1.0626619398232706,-0.3603592309306192,-1.4230211707538898
120359,1,1,V11Y24-011_C,V11Y24-011_D,-0.10833915159096955,-0.21266779356932802,-0.10432864197835848,-0.7449890960008329,-0.2653735715875031,0.4796155244133298,0.3081839172447792,-0.17787596657136057,-0.4860598838161398,-0.7260434064175717,-0.1292621134677486,0.5967812929498231,-1.2681765594113044,-0.03288134153842396,1.2352952178728804,0.64856462464265,-0.004721443037828159,-0.6532860676804781,1.4487889412916064,0.028617427981464248,-1.4201715133101422,-0.4107018309438522,-0.2949109540421117,0.1157908769017405,-0.29907740842574926,-0.12088570629694564,0.17819170212880361
143371,1,1,V10S15-055_A,V10S15-055_B,-0.2987444670594718,0.3615700184511632,0.660314485510635,-0.06783782408917731,0.45227173532387643,0.5201095594130537,-0.37228698081152567,0.15070987006090972,0.5229968508724354,0.01996359644134874,0.08219988215834748,0.06223628571699874,0.0317915622480801,-0.4279875462503072,-0.4597791084983873,-0.4583493425749603,-0.4891097179876162,-0.030760375412655916,-0.17961425944662696,0.6032331780725594,0.7828474375191863,0.028947865655499658,1.182511011423713,1.1535631457682134,-0.12595088720969091,0.42142485385273126,0.5473757410624221
144119,1,1,V10S15-055_C,V10S15-055_D,-0.13996359497117775,0.1507110994325551,0.29067469440373284,0.02801576234928305,0.3982955891661307,0.3702798268168477,-0.15586903859796913,-0.28676578562704663,-0.1308967470290775,-0.08197317534472136,0.44391407224692336,0.5258872475916447,-0.6304801668166204,0.404055498188599,1.0345356650052193,-0.41223210823140716,-0.3076999747860167,0.10453213344539047,0.3486734714066696,-0.6696126654310338,-1.0182861368377034,0.14853453885085263,-0.42591836920371473,-0.5744529080545674,0.4970233689854553,-0.508841289076549,-1.0058646580620043
